area_painel_m2,radiacao_solar_media_kwh_m2_dia,temperatura_c,cobertura_nuvens_percentual,velocidade_vento_m_s,energia_gerada_kwh_dia
2498.16047538945,3.5068051892164935,30.16526391858045,86.5201118639584,3.406041665812917,251.14035000573227
4802.857225639665,3.835771017095876,15.49173832917603,69.00066875672056,0.7171188884765101,1207.8896592240694
3927.9757672456203,3.5310314528302404,15.442471030579945,38.260112680165136,4.096288948952321,1871.9349819872384
3394.6339367881465,3.266107601271167,21.472204382990824,33.72284650301242,3.1121749506339356,1591.1697991250874
1624.0745617697462,3.3619076133018027,24.772863808093316,37.97625837966797,6.7712063973500936,759.3170379828235
1623.9780813448106,4.382336304098177,30.408148356155863,71.97228249449455,6.057792494526904,434.64776596829614
1232.3344486727979,3.6190011552173775,28.665907532130106,62.90964888563315,3.6459372819754,354.7597552639491
4464.704583099741,4.092809583144226,23.918054127534965,24.815645429397435,2.178925542549901,2947.9653185477127
3404.4600469728352,4.5102518125645705,20.472533325633318,23.928746826726748,9.880359661555918,2695.3115314498295
3832.290311184182,5.071184485888096,34.94249000315422,17.871651977071785,4.540016211961149,3364.6356704152277
1082.33797718321,3.117936419523297,23.523626044719457,62.82421757610705,6.88274235780237,281.58995139787805
4879.639408647978,5.398231196727128,24.02774048659351,71.14981297773888,1.4055296757836078,1618.33630195468
4329.770563201687,4.883701168472723,18.272476423833382,31.203714266000322,4.855896996593978,3203.2520399945693
1849.3564427131046,3.2452770958466157,30.89619097499859,11.675596882473025,0.27536719869465487,1089.9365684189524
1727.2998688284024,5.620735872320331,28.87364451562977,16.573733398114186,5.054551179104499,1759.2031955165048
1733.6180394137352,5.7626172015954396,19.41539225577521,87.42880278760244,9.640174071177023,289.16041498094665
2216.968971838151,3.1832338795645914,16.647620912316853,33.63558219819362,3.8420671298580023,1021.3064428389246
3099.0257265289515,3.830632944441611,28.60998604149426,71.53785182705069,0.38996012574911587,702.0306381871816
2727.780074568463,5.418603839379184,28.090224285622703,59.9730855083411,0.3095579091934353,1230.8602707449315
2164.9165607921677,5.244779071150975,20.465190539964187,40.555171172231674,3.879867599468695,1472.4248029333069
3447.411578889518,3.553563058069132,34.0172712450082,26.45498097564441,1.6002493646319405,1852.9786044525347
1557.9754426081672,3.628047970010131,18.021157835618006,19.710913452752514,0.23352096328185912,955.2618341040744
2168.5785941408726,4.111416308374146,23.64669602085204,59.20103744310933,7.562136139501768,821.6643681301769
2465.4473731747667,4.453568955573064,33.872318403351976,71.97070245102304,4.585230088818907,651.9478302132914
2824.2799368681435,4.854764314590888,23.394546338522446,61.512340283290456,2.8924477197265452,1140.2502852803457
4140.703845572054,4.106740918709317,27.77051895328171,52.42417065993266,9.000831830164808,1831.3324813081472
1798.6951286334388,4.3876041483994435,22.951887959255885,13.356097874530901,1.161389602005256,1452.6369306847585
3056.9377536544466,5.24241281440127,20.4843040469734,87.47910220755071,9.559188289553193,461.6590815503037
3369.6582754481697,3.110049608671794,34.67955295919656,73.89713533236596,3.139667173773528,569.556855343456
1185.8016508799908,3.7573108330320624,23.18668012630086,33.42576293607718,8.884036723086812,678.2329447404841
3430.1794076057536,5.140048757653657,32.881984073582686,88.39762634870806,6.029428764794615,441.1270969343569
1682.0964947491661,5.685620513061598,19.599092117821723,58.15052717090577,8.267073597414875,909.985473786138
1260.206371941118,4.5350323263469985,19.262094080501665,56.593812656579715,9.840131632104644,572.2081487489544
4795.542149013333,4.596340455795946,15.622681657690228,69.84585435436257,2.8840543781874572,1436.0325879169843
4862.528132298237,3.321516034019328,28.033336507517703,74.941583047211,9.61135485407593,920.2912184513139
4233.589392465845,4.3422371004703635,22.370526874475225,62.518288586520214,3.8948189490242036,1503.3318751379286
2218.4550766934826,4.59785179936507,32.28716499679274,20.247659709296002,3.8551190473692234,1722.4593468041815
1390.6884560255355,3.727411510904189,24.464198133831143,37.06140047955987,3.403871042545057,708.4518827031337
3736.9321060486277,3.807729692848143,34.363868558294435,84.24669122608398,5.414076073475852,477.6302599591158
2760.6099749584055,4.131852489313868,18.71051031406242,27.969248947508156,1.541450431784871,1751.9853157677308
1488.1529393791152,3.060213593333179,32.37246335911222,39.77336190700107,5.537114853580112,589.9463519293616
2980.707640445081,3.966237496749535,30.531937055834835,44.56615063553568,5.41704812410004,1418.683124047432
1137.5540844608736,3.634344020989634,30.41843689288104,45.15239917555618,7.6190181260487,501.3577717455787
4637.281608315128,3.982492056533744,31.895664562337753,59.03516659956204,8.336499619375855,1673.695200129909
2035.1199264000677,3.3592863954577536,30.220479818859978,85.4460670195766,4.404413503124241,213.59477844484715
3650.089137415928,5.671581842219685,27.524406432628307,29.2554169466004,3.0233324935149373,3136.520422161952
2246.8443043576435,4.780777360662146,17.624897553647752,19.720110104073445,2.5933489731709445,1857.8761851346887
3080.272084711243,5.037306957433469,15.650523589825038,25.797639188794985,1.9462383670487193,2464.8796517834185
3186.841117373119,5.367513715822015,33.41695695631374,80.95399201674157,0.5764758219902488,664.9357516028456
1739.4178221021082,4.495326596787172,27.33300629041476,61.664865012416485,3.424479788347133,644.9602155024228
4878.338511058235,3.260760864262271,30.930745819523526,32.87254313913281,2.7024769213078326,2248.3522589445265
4100.531293444458,4.611319625455643,24.630447030251002,75.27575511748938,9.664173858664073,1076.6448284205703
4757.995766256756,4.760523354062638,17.346163779247888,78.90959970907488,5.577088262500439,1059.1379974279118
4579.309401710596,5.23631842255299,17.50371584405101,77.72114709522225,3.4727703903050755,1160.8182675904015
3391.5999152443405,4.294978638689038,28.711305744579427,83.51412269116436,5.80467600993696,525.6616710358863
4687.496940092467,3.3827409083866913,23.606117897989254,30.179281613868927,1.391967013456955,2357.3110333278414
1353.970008207678,3.8513277173961735,19.010494534006735,70.40335429970227,4.4404374920220295,338.49323255865534
1783.9314496765808,4.0892468891959055,24.83189093482874,46.8431597819312,6.262343214210638,865.3251662173702
1180.9091556421522,4.937751723994804,16.284178741502682,77.35988423120492,4.888978317924514,290.7860259376313
2301.3213230530573,4.712334914006735,26.639428038287974,68.27925417292906,4.017788006543243,746.494052378836
2554.709158757928,4.068290177693539,20.379868088701954,72.11579571997797,9.938483888996982,669.0840562173547
2085.3961270955833,5.959545746378939,30.951182012743764,62.49294701448572,8.80314762148927,1039.7097498217045
4314.950036607717,4.817324458070662,21.207239178471475,24.19430155757655,6.234059581594401,3515.334005768882
2427.0133067743573,3.711680375207983,24.104402981636024,53.60215351175506,5.693773611822827,927.7036182200216
2123.738038749523,3.3053474178612112,15.232410798162013,88.77357916196065,6.2066047982458405,175.76410962073652
3170.784332632994,3.458577417552996,16.448937755891176,84.99104531976951,2.0131210782243327,352.6062297318893
1563.6968998990505,3.7378731851535245,22.849871128133696,13.453898863760934,3.951377432643186,1104.2672423350887
4208.787923016159,3.482044119778667,24.59877669434247,23.18518525835497,0.3945953289089932,2373.3726201819295
1298.2025747190833,3.559701072153917,27.000410962386074,20.538301876364955,4.7554603748682664,801.3472564525586
4947.54774640207,3.8552855060815414,20.833251574186065,68.07839279882364,5.4302458395766315,1348.0804260154996
4088.9790771866296,3.5201207858842647,28.89963772253085,75.4228263885556,2.277497361032096,747.9559529956227
1794.8627261366896,5.690296273879276,32.202447943784094,27.080909304853755,9.640288471655138,1665.33312845546
1022.0884684944097,3.2407012369849264,30.597019777866997,50.46821543614632,9.09454610937242,367.45171765051435
4261.845713819337,4.573534168710764,15.792376506967143,77.256242240896,7.221432354559059,998.1889822101278
3827.4293753904685,4.231190480968984,24.610138945156578,68.62412358130004,5.333866287653626,1123.965416338828
3916.028672163949,5.947135850725819,17.098603568363497,53.378976439347866,8.69969159647685,2478.4669554844622
4085.081386743783,3.336116706504157,19.84090031725055,57.22781523670183,1.3065234382346291,1240.1096561016561
1296.1786069363616,4.193566797137224,34.73325186534293,50.6688437533024,7.90509794274885,583.9620559977167
2433.8629141770907,5.908411299826106,17.849910858030263,33.803876105505644,1.248208139668483,2023.979148897001
1463.476238100519,5.596521377681941,24.97776306902712,55.20175942872129,7.942106625494054,831.7158623550457
4452.413703502374,5.451216212847839,27.36311468636238,65.11082416400725,2.7576756825135695,1810.0414502967476
3493.1925073102316,3.7737084811348196,29.049299410882078,79.86583326886462,8.770905810181889,596.4370641212141
2323.592099410597,3.5126627621701974,26.192973669738283,60.903308318339846,9.440420938253979,729.8876897304192
1254.2334011440946,5.005929659773293,15.195416948383674,70.88972296345264,1.4879596940511564,389.5321069135218
2243.929286862649,5.788127967382757,21.529226164879837,22.80573079636584,4.626756050653935,2202.898088681235
2300.733288106988,4.670288679041789,25.35423286769423,46.92459795358319,9.809873781626852,1313.2523295707235
3918.4247133522563,4.7148380684096995,16.757329982896668,10.746529586167464,4.834074359731466,3630.1549222942594
3550.2298854208525,3.8399372809808527,22.012538624183616,29.73430916172984,8.635475225145452,2185.3192442572877
4548.850970305306,5.308478799575811,15.66406217582733,68.11693720904039,5.887315221313198,1711.96571138973
2888.859700647797,3.56113124567257,16.571569943100414,89.34479610794908,3.753299079196019,238.83468879157252
1478.3769837532068,3.971037709212731,22.93846552403192,17.934247966977274,2.857835555258702,1040.6575354114834
3852.97914889198,4.27630931584925,17.654315080861206,42.11954526890306,2.0322309108608727,2043.4046704798163
4043.14019446759,4.522831136053365,26.35081696523116,74.00567749593276,7.617981913776973,1068.461414757497
3245.108790277985,3.727229197245241,28.789299382745313,26.32285077031191,3.8654050682302787,1914.2792994352073
4083.868719818244,3.3445104742176106,31.011733982181656,54.4067959441829,5.112754622007511,1341.5537902273932
2975.182385457563,4.831860127324898,19.0030048848962,68.64570368237398,4.9232548000118195,993.1527634169985
3090.9313175279763,3.8658916597207673,18.349651645181396,59.278836020814325,5.772790292331313,1080.817761911841
2710.1640734341986,4.743714664267837,17.091356806688005,25.04197876923329,8.655771456245523,2198.894281420728
1101.6765069763808,3.463088145822607,27.728604990872732,38.43076549485915,9.807393435834294,535.7548801067414
1431.5657079732177,4.4434203055644526,29.129514529738024,72.70334275883178,4.075842085738169,373.2276125365572
1125.716742746937,4.597768297654758,15.63172289651284,54.33812113056133,8.27518922106303,537.375955749999
3545.6416450551214,3.1554706104672805,33.7242449248738,10.418369083433019,7.645277946547177,2186.5826470077777
2257.4239243053066,4.009812834581762,16.03942567302945,70.8792608022475,5.735289514555733,585.300470702196
3034.282764658811,3.4032440308169227,25.82592670602141,12.824908395219126,9.56047143611933,2064.322680940801
4630.265895704372,3.1901249114183035,29.18121038901833,69.65870261849858,2.004745155284028,943.9793718671416
1997.1689165955,5.9698806971698355,32.41938247492171,26.19844481321899,1.0926421030962141,1812.5954878131815
2641.531692142519,3.967061534924169,29.281738642648556,86.64587840955042,8.539619669554222,313.5054565003933
4022.2045541721945,5.429623337563905,31.034561661395838,39.43526010416676,4.391498166337483,2829.6090444226656
1915.1926619664898,3.7639219642912916,21.78900385085612,36.15452930704633,8.469688542070605,1048.3610107049153
1307.919639315172,5.044508166671788,31.296502274930244,21.911044026595576,8.930902051954149,1148.8984815904093
2159.005811655072,5.280683579669059,16.6022969276935,34.44833723921719,0.6245759361907144,1579.2505134454125
1644.8851490160177,4.786916221823533,32.89633312121055,80.13206094625605,8.834647629860607,346.25181153363974
4718.790609370292,4.414728565650475,25.951847523074726,89.70674701017978,4.483190553694222,468.7015574061853
4232.481518257668,4.235522742441805,31.345955399249874,39.464762440547865,5.104324890042323,2334.446027380927
3533.615026041694,4.046604799628986,24.046365690366002,45.8888504763634,6.265925110932102,1726.6730377842032
4485.84236075087,5.788587432743478,27.871553903930497,67.76567505621897,9.263826067300867,1898.5131658720745
4214.688307596458,5.491858223363187,25.528053218722263,80.89566243720596,0.1911609442976403,928.4257428689743
1746.2802355441434,5.8950807319995375,29.631790435106637,57.44354673494273,4.768434683178171,946.0131141049817
4570.235993959911,3.3728916704566343,16.63259964061179,41.32205585422635,6.877220424305607,2030.113662026165
3157.3689676626027,5.192602425610932,16.207041679811276,43.0097472678899,7.227069576982284,2103.9466490094624
4229.7606206562505,5.815021370463113,19.94206468020293,65.64945171974455,6.92532431537108,1897.145539179766
4584.365199693973,3.5436991984969803,18.190893602263767,10.257461088342295,1.3443512940812186,3102.7962030788185
2272.0138998874554,3.1994888021003325,32.435671331844034,59.56714699678726,2.9939558837168123,616.7993749087528
1440.207698110707,5.223361947870178,19.384279747160885,38.43944083530859,3.587155254170135,1007.4024576526998
1911.7406501677667,4.723419339539736,34.51730511638263,73.53578650216674,8.04437207679505,521.5665560555917
2708.431154505025,5.525486330274816,21.737915835422136,17.439251185850573,2.7875987241455302,2666.993443311754
4272.059063689972,3.4193171298788685,18.642358313773986,57.05618135587124,2.1070496386720317,1345.0930005646271
4442.9223330253735,5.3858019355796705,30.79397014284958,48.4778311908899,9.574480190380962,2771.1390863212346
1027.8085221247627,3.6048819601432336,28.17415551001752,61.38604207241819,0.088632851134689,296.8945713496175
3042.989210310263,3.4909678285971135,24.96391432906278,15.188287558637468,9.978208556819782,2080.788922140345
2669.644012595116,3.492797393792979,26.107271018752627,56.3987029942505,6.768212988573956,907.5271486442709
1888.4312418829209,5.443724160694146,29.384035565445277,54.9187670367619,8.28469299449117,1035.3710562679394
1479.4614693347312,4.9955916620886,19.569094826625975,54.85280755329367,2.9461939634619316,721.3581267434839
2350.460685614512,4.569196274307358,34.92667832113484,58.279013327716385,0.14315277667059978,904.8817382822606
4771.638815650076,4.076491452370508,34.49586324293566,64.11743497810897,7.3786951856153005,1514.110385903109
2292.811728083021,5.631601622439325,28.00651372693874,74.39911997446158,8.341445970006758,743.0441649831021
3075.162486973464,4.177335322267906,18.990849018582903,31.585657610257147,7.404761319535192,1982.2452796245414
3812.0758355807116,5.449798318414731,28.604564848625827,76.00395281440497,1.428502873008386,1046.5346891932957
2454.518409517176,4.317404725710656,16.443968179583518,49.86045458107629,7.53427922256969,1199.8740800906528
4887.128330883843,4.130833288274722,15.613050044116122,16.164662330746495,7.689227821076409,3827.454943808044
4849.789179768445,4.38803935700882,20.153657770224275,14.684074339518336,6.585405156700549,4063.8766431152926
2007.1291833014566,3.9041336224924263,24.252459134786328,36.73906549568486,7.661159327955862,1120.7634228022077
2988.9940235695417,5.242828140528753,32.36545010816761,72.7917581689174,8.459214396777321,942.5177333502387
2203.5132392670785,4.508161170277438,29.54338139532616,66.61447477927325,6.136041142374584,725.7553213229504
2139.3619775098705,3.696638085440452,29.85413042399962,73.08919717379251,0.8860471396967906,442.1329003219631
1147.5477894181313,5.698723719823706,23.50986668896151,51.38152451532875,4.876278096672109,700.2389770641655
3438.2573359195876,4.151673664119635,21.91869985093926,45.21591983643924,0.7764933467160506,1654.9866646629714
3010.716092915446,4.630658583341965,22.420775259692054,21.796202136502714,4.075430310324308,2382.911538553076
1205.9150049999573,5.7194163328936405,34.752991274721154,36.25542028874492,4.071064891256277,923.3767728665586
2114.585856946446,4.872713987741976,15.80218382824965,44.72154929391002,0.6600984414024158,1204.0062786717617
4633.063543866615,3.350694122125092,32.34062992244897,17.08803437436938,3.488205339694793,2715.1101877876
1958.2475626678897,5.819496370840426,26.57350817144787,27.6489562168969,1.1099809879131484,1739.6785894178877
1579.5794883648923,4.883124159214254,23.77230838379181,57.85802352509911,8.082352100092221,737.7823048438808
2957.811041110252,4.004716843971258,29.50515320830273,68.85304913913518,9.476880259644707,832.9172510678547
4942.601816442402,3.4178162179901617,24.733378828494057,89.86780091143598,0.7231647525793861,362.04012242827304
1968.2210860460018,5.3820755678108885,32.468464761633214,84.64906650748462,9.551152072917015,362.9300366863459
3688.5421896235143,4.860218267785541,33.01403728022517,61.40521596281532,5.225765993367451,1479.894307621141
4046.4784613148704,4.600383275928964,23.434418537469107,43.69984426352576,2.9956567795387388,2266.830520293438
1950.5501759695985,5.681677749152873,20.536555944701032,60.894189176658614,0.7686207527616351,917.1061981896723
3912.865394447438,5.3657916336735925,26.847006571867244,72.85212944641856,5.006242680704178,1247.6087303506554
2471.132530877013,3.4550246391982533,33.24726691233382,19.466895273870986,7.945155444907487,1507.215889587993
3529.223322374318,3.9351662033866446,19.21324378011333,42.79239117570306,7.070864772666981,1786.4325394378689
3534.1188430435786,3.745467419443397,27.459331671269656,77.18418285084938,0.5022601146397376,631.1387923024918
3143.098736299034,5.231838877718031,27.63120440185041,40.70663615464352,0.7290183536790351,2040.7851083008218
1361.1590802176333,3.100597304207338,29.66226044830562,55.74978169817492,4.028732826326371,400.374695436731
4341.2099823569515,4.70966905461395,17.631353702545198,57.021548868975856,2.9529049404794327,1899.8085759806897
2283.120259886943,5.287376057222072,29.31649929364177,24.75810025069115,2.3238432305604784,1918.0541403002653
1746.074041599417,5.6302969102852485,33.18065041331282,38.97883533218307,2.810044989087136,1252.795919017485
1163.1005662190557,4.026245246147722,18.593662177404838,36.76090309935457,8.034827432968846,671.8715147628363
3363.5717727529673,5.463771914016038,19.750866498477553,12.095736682565184,9.29228053631854,3707.7631358373437
3710.2574473691297,3.3318952108656217,34.42790188083279,11.93534111130842,4.051026945275664,2289.116784649473
1066.3513157114246,5.539356875203555,18.619539054189794,76.53576349406188,9.061110021324971,317.4353513590507
3048.372233197124,3.382465986995947,32.08770186739159,31.845664797824995,3.21495701247882,1480.015780496721
1905.983100791752,4.191861871681102,24.845557128960696,51.44630129910524,4.764369863437916,853.4561810925709
3580.6911616377993,5.391886097338661,19.94462148806354,33.898045887101844,2.260289978159997,2740.6159850510494
1697.4657160199658,3.4497522820463216,32.41499802545023,85.25433960922724,6.404760421758439,187.22224151868974
3763.7509524098637,3.6877541856979246,23.90610510005331,30.7437407092619,9.78981115174809,2216.272748219692
2546.94138520215,5.166757705179199,25.296347078593804,44.37254501911481,6.034930960433787,1628.0936287238565
4746.919954946938,5.160109609638223,22.18466738799531,79.81842003876815,3.5781408411354887,1075.25978784371
1550.0837765839728,4.9234428986558925,26.85901702869855,77.3546853433447,6.478174459905284,383.56663003233126
2364.265404201034,5.0818453334013,18.270477451700454,24.888113427702187,1.2292067846538757,1918.4543484933247
1453.8940849623564,4.628173330042788,22.821630733035214,74.21146478365684,8.886590802653986,396.7918608918263
4698.774473114251,3.7553971767208583,34.38824644670575,46.65495093903141,5.030839507798364,1998.2395759478577
4509.357413523924,4.0370879805117585,20.16266865402255,48.637509766828416,4.49349742039642,2051.811714029796
2031.7665108606225,3.544793150404277,28.134733290825842,20.6783977932755,5.858647884535192,1254.0700386369556
3639.9361841367163,5.725351684000885,21.503801284493896,16.44812110056997,6.2478386278940246,3885.004782676101
4268.888800804863,4.750175384298362,30.46946251373201,68.23514455790121,0.7177580622651303,1332.5693152875501
3220.8032463978493,4.20255425029092,17.617473214366996,49.716892188423984,6.826172212234024,1526.850787660535
3118.602313424026,4.386017410932398,34.39642090157089,44.948056209214364,2.419316803155296,1558.7133312033727
1967.4091636018068,5.841850018835446,24.075790827672783,68.36065829219174,7.139526325065898,818.1662271375086
1372.4110712235968,3.4600542093482405,19.72100926692928,71.24103191928879,8.225347943841967,310.3764061558274
4588.863031813307,4.758689496050392,16.469934946600254,22.712653413548285,8.039585075525203,3829.1560268985213
4601.672228653322,4.517666036653398,18.395158101750816,58.8180119582113,5.525009674078891,1897.1942850853977
3532.4058290930716,4.834362706303944,25.395478971120355,20.828326582214842,5.201698923107512,2982.181934937888
2356.1191641948026,3.0543305514625216,21.740063528625726,70.11000688232366,1.4287596133941172,458.16247089937025
2396.8382984506434,5.616371726832455,31.57766731765219,62.55641250137116,7.753461504031356,1110.562407487581
3903.8227154809574,5.7963548474508375,23.617750473236118,86.52916968667664,2.7140938044671437,657.4893926980387
4588.441039810308,4.695399550767627,19.9742854517526,15.516641308513694,4.966954228179466,4012.1833488319767
4548.345697060469,5.089952471630677,27.342899732080603,14.564377692100345,2.842740929275167,4231.651485968924
