area_painel_m2,radiacao_solar_media_kwh_m2_dia,temperatura_c,cobertura_nuvens_percentual,velocidade_vento_m_s,energia_gerada_kwh_dia
4119.502183430495,5.767498143531887,29.135544337708914,32.57496597545601,1.3382836299969314,3352.7560380177597
3568.126584617151,5.1217159029401955,18.340838158018997,30.936454698872478,6.2955769689173655,2817.3389213120076
1336.5598599801954,3.457617128742784,18.35238432576635,29.758303925759986,0.5433203482290383,685.3822024141566
1646.514856378455,4.728865080500439,15.733428538670859,82.50036644168293,7.486452341262,307.55624885847374
4594.216754108316,4.8201451391485675,29.72804030131281,29.963695987960488,3.1758679526111666,3296.857181358651
3425.7162386383598,4.272392013907158,28.276090552436102,31.75597809029048,0.0013469300448532007,2070.0625491817377
1036.7882064665187,5.209332706874168,24.492617514996276,70.7518609934371,5.111291392372298,348.6896436775949
1405.8861714641284,5.803101044307045,31.883408979383944,45.9791873960432,0.46851908527603126,904.2640988334293
3654.007076432223,5.7767055387203285,31.113403059001065,72.1368445564145,2.761695578208995,1238.164630472393
1020.2463353848748,4.352518114212396,26.707087287935042,15.22929260515082,7.069764874557162,840.6242152285498
1643.2322056699945,3.339714137522266,32.36542561026518,49.005695493870746,0.6268962162186587,573.952504699658
3194.9351574663447,5.954523596887004,19.116824200735365,12.68908801466261,8.393384923560024,3780.9389681488956
3767.580790770773,5.516694259337802,17.23839238795456,15.012256276428362,0.03819922658583108,3710.9315989481493
3607.8450380104023,3.3739880436098004,20.394992230339792,82.51499626755287,2.4682386920190225,458.00024498721643
1897.0772378422391,5.762525647852117,16.141737121786296,21.139629689407613,7.409040561520714,1944.539764469524
3848.7168853901435,5.609689086186385,25.62339056002064,52.593654582017365,3.162701497293068,2211.8157260973085
1948.9963499872001,4.5565141713782165,33.73211384589923,42.887648208056525,1.0189238806601353,1038.3776653648588
2301.598792637071,4.7738263072347875,15.786870813370193,37.78746610070741,3.6023391880042785,1487.1780979968648
3985.9656204720964,4.197008111610391,17.442198280200536,81.9866676549818,2.7039328638452553,649.9407812254761
3598.5315961888587,3.164284916466094,24.043980565668704,11.74587174203916,8.427119021605549,2288.1955886331284
4396.893641976712,4.005591724937703,33.6775003505581,63.10317489404713,3.1334791758514315,1358.5587040950256
3630.4515692013733,5.408560345794035,21.32312209953501,87.07155473708403,7.889324717760072,575.1569842425095
3273.2344133418865,3.013896069013809,25.144696173767848,54.81345467694736,8.918721448107348,1019.0251750975566
1374.6990713123698,4.000497515073432,15.831457181007842,84.94579696264735,4.338174195765295,181.40194566718483
2470.863212237734,4.19450608077283,17.966864019241775,14.180630342881901,9.09943143854392,2037.776896516821
2060.809470726902,4.612186808813769,34.73260245917694,43.50346552593291,3.7731805396319285,1124.6717790412206
1975.9585735163344,5.759566849238281,34.30237392872091,30.812623276964093,9.640784164901081,1745.4915432935052
4892.0422190097825,4.0390379830978835,15.098799618688192,68.46567719845838,0.8928952452557293,1320.175054462312
2572.3908986670417,4.0408596056886825,34.03623570846478,88.50376723977973,6.870192665032428,258.4960384334422
4568.186220708453,5.212503744329245,27.78239875631001,30.522404995539823,4.938140404569287,3605.1803413658095
3524.5545039890517,4.356653822669422,32.35836589040044,62.333968117925956,3.8764880545564706,1224.5288441029602
4179.2452141665935,3.6738144688199457,24.09479711267718,25.84781062077921,6.327118787486009,2542.157142295915
3010.5483724207684,4.35731854839808,25.311920571585006,55.22642036572879,7.038570916343312,1318.5728678496198
3307.6155385054362,3.4225710611394,24.776931605138405,47.114598935066894,0.04363269650309087,1257.801323789119
2970.0707752754556,3.52916095951867,28.337285150922085,87.76042637052296,1.6695308874719872,270.2577563216624
1780.971951192178,4.4951033182184394,17.793025095126257,58.68218181571733,7.130460506343187,744.1601414963341
3889.8084610460214,4.256776348513643,15.599471797453559,37.960509766945506,6.663854135782064,2300.985262755144
2123.089449763423,5.7445377032043,21.158598831823817,19.12766279103467,9.660475051286772,2271.395643313285
1097.2638657258153,4.0871816973499,29.093615254732935,22.099746298794763,7.61037790250783,776.5638005420565
3581.889183628671,4.741765050834131,19.037069042458967,28.025354396098805,9.50772707731338,2811.2260704479963
1708.4427176281956,4.896792863758591,28.468648666498346,30.07733290722384,7.02540501534807,1296.4878861644347
4761.8343374116575,3.039283369765001,34.398240922145405,78.04928462729103,2.9805220863944317,661.1916008700011
4815.71430801035,4.990612116050132,16.878014315788366,54.897823062601994,1.0536492225085647,2300.2939199852253
4659.457560881794,3.5341079006092544,28.452042364502525,51.87127290994931,7.818238633449356,1769.6707349081462
2480.6348010217775,5.883210952408366,23.875004386091423,19.181509749537398,6.441492214759159,2636.442084503804
1061.8264661154697,3.445988183259339,32.362845087550106,78.8111754679548,0.4818601239329623,158.7809702742991
4713.274250350902,4.243872371181071,18.542995788947717,67.8251442566787,3.6005046590097836,1400.1765484941593
2712.7365932692574,3.2560490042359316,28.85251904452329,15.413468952000127,9.567998154842861,1692.6149856330806
4866.619276174679,5.990622755537842,31.762305792962206,66.62680777838149,5.0040114571020125,2087.4359002666893
4854.4799083570115,4.506585030993728,33.892284389480466,53.483057387411684,4.327291360197046,2150.254011589703
4412.03782186944,4.786155051960131,28.664960565792917,16.538027659742262,4.57699605159294,3813.7855990557478
2177.7955682783427,3.2012294321652823,24.94349528016855,46.664051322292515,2.0888272400516374,797.1709143889639
2540.390914407701,5.249881411197533,27.356944804024277,48.775702970403756,3.6870717086479523,1473.5202212927634
4404.546686067428,3.629716779286757,32.37809968957436,23.26196321306206,3.698132559871766,2592.7751915993244
2267.6880206251108,5.694162868322142,26.412194932776593,85.65585176002259,0.523550201874724,388.7898152582099
1677.9709867443698,3.6154189214460217,15.607741193936738,77.99802971845295,7.675676285179183,301.81550759451443
3227.2050498334006,3.5720631619909997,33.61897391013956,63.521786986328664,4.16504431903879,888.1445664977614
4744.619096643124,3.1096490035442845,28.790535020631225,46.98364488004857,8.221798868164234,1750.738852188598
3784.119186699892,4.416200835329998,28.53026771554493,42.941243326760684,8.503480011198954,2142.0148293779525
3280.24468035746,4.694523399787849,19.31350304795434,62.07787737207633,2.1199405469865806,1252.334180931295
1388.705975083074,3.197125918285057,28.177709404653143,53.634549552552436,6.573534821701285,454.85980813603874
3460.028906796679,5.326582850085032,22.877288113083168,14.98184847055085,4.722818041629817,3445.8842649710045
4960.215400417053,4.359866504244083,28.02465954082984,51.000211901626535,8.80156737921485,2391.861127159477
1560.336060946096,4.57317080798274,17.131860606159815,74.51228937862716,2.157406791764541,390.1715066348229
3073.318609454947,4.322288240814684,28.156906092060723,46.73919020775664,6.778132003100442,1566.4324182222324
4509.492287711822,4.202289182625978,34.98827451541333,14.156526204341473,6.077521222527226,3479.0123908800592
3963.074471016818,4.678920993924653,15.96424077721112,72.90225595072265,2.953014775718328,1086.3491902303554
3788.062963981072,3.4657207377921377,34.54348368442635,26.10910257087795,1.3660090365117261,1986.140101317064
3809.936335948437,3.5457843914858134,23.13815921445741,30.689666791043102,6.516397604772766,2094.4200858362515
2437.964604879021,5.585356863040552,32.415069006745185,23.17650827458367,7.385974581323307,2289.0908732678977
2174.3673770579735,5.838346386400898,30.64770968116547,36.4172051897198,3.1562734376334998,1709.045951423874
4237.444621914055,4.119927948839258,26.340325219733355,70.5401204550908,6.448326040223138,1143.5314333253154
4240.453578716722,3.812234019430661,29.768984185026532,51.550868760314984,3.9513090761150327,1677.1136967706154
4468.289274320415,4.9319986297170475,32.57031122602696,26.390501932057006,7.132068832826177,3539.017145028201
4652.962210225885,4.2262025132942895,23.082806433020657,80.22640625216327,1.992152748940531,832.8206591190212
3045.369595443751,3.0761590669810346,21.540663231264773,80.36654839612234,8.902150026361744,420.6309272153304
3006.0651787487986,3.468457792098571,28.351867711271694,79.64627400368056,2.8740959646557975,452.31592602701636
4193.180715867101,5.147916686542192,31.15691883882517,29.10369691052314,3.677859877561529,3249.933138276786
3599.855723111061,4.976771825730454,30.245702695532316,46.099147534479044,0.5809195208034978,1996.8878393339899
3807.8675090308134,3.0812879775104505,30.956272977172688,88.79917249127001,1.115122123212764,272.4126515270069
4183.170677744404,3.6659164857988484,23.71166629625866,71.76099810479923,5.158619027123281,956.316530889041
4560.021367270265,3.693224389764214,31.35668432350043,12.173393698044785,2.675926767279715,3108.143724002656
2351.980627406143,5.015678230796185,17.404181107412168,15.216367300839364,8.354802257421944,2275.846083456576
2502.3318105597764,3.0591316132630926,25.88978195921699,47.114510144986625,0.14693388654953843,848.3754169643539
1375.927759363476,3.3123257459537214,15.115173209962432,82.73761646892481,3.7909404867193617,171.47790791736176
3313.1205639846958,5.399748256119568,21.491716598005404,53.09614383621714,3.3734554676909267,1821.5774055489887
1143.7690951869683,3.535633986163001,22.32923069742796,49.82500064274322,0.19327630917601035,426.9243305683571
2862.3920725298403,4.958238323555625,22.923453832185107,18.437895996530447,1.2436839900051022,2461.1165055498227
3170.5785388303066,3.7145483431401796,28.909344133797244,62.542408377943524,4.136426749186352,949.6453856585155
2146.1650085131378,3.2983241782780355,22.771162025406916,75.76825284801804,4.928645844474467,377.9675709799646
3363.333042276043,3.7295165729983624,23.973872452450614,40.43360060060499,4.042897472548691,1632.508674040097
1122.0009997561976,5.166800795566978,19.75088261748655,72.0489480740262,5.309376784120938,358.34343800670916
1149.3927549968575,5.567089404318857,22.4650358325868,87.15813231206494,5.951316749056815,182.83127814228206
4290.402242638633,5.490659593700975,19.545392545263027,26.301316730215127,0.0992382112783563,3649.4912451995033
2440.762565645052,4.191550588855364,16.46391847536887,51.866370495579304,4.640951594535039,1082.1060668360058
1508.242050607539,5.004255409711939,27.06897186762756,32.971036646766045,9.634992408875883,1155.134017069789
3088.9730402192176,3.6149528862474627,28.364255971100327,73.42835352270714,5.190322801295487,646.6158063237681
4079.9742123944434,3.87944319078304,27.389806920192292,56.2074692704926,6.775422674589532,1539.3804340499307
1863.2841099873726,5.68900745556336,24.26988087601145,60.7665934040243,3.118638579168832,900.5919646053866
3491.561903276001,3.039005770532208,22.595715603584594,73.83313276927153,7.739913781527625,628.2014292925477
1341.3898599750719,3.2565255925634045,32.26667299143651,41.677637812996394,7.729214818761151,559.6117302338818
1206.7268846744307,3.623658765438082,25.38163570272436,83.20720547256346,5.212960476541389,161.99600953341493
3125.418526272592,3.0795966116214593,24.58363755259462,52.6423093796912,9.760138232792135,1050.646144981018
3162.540486440426,3.5443063052693917,15.512841316128714,22.63638582682784,1.2555021476265338,1843.9197592444727
3549.719605992826,4.749124682909077,21.824956552523126,65.67192945350419,0.16947664889580993,1217.3395007950378
3904.3653348906464,4.2642736517774935,22.60391237571714,73.46090803506036,7.701582117570959,999.3622776325554
4903.408317850139,5.678015133230924,22.976455617938008,35.34093416540213,8.071555373648826,4085.589489482264
3065.201393204781,5.452330685215323,26.603447384546648,78.57434055990024,1.2020722912057624,756.118137029577
2291.8258917649837,4.025452055093628,25.67205093453757,82.4914603812613,2.6558283295860607,347.2802340115411
4180.744779074815,3.7782703002938773,27.158101855868892,32.15235899022471,0.1755236336662891,2235.1005565503783
2083.329005048297,4.139077224501801,30.297665230842565,88.68171781721776,2.933086107805647,206.49726314880954
2755.8856828225444,4.770884827544423,31.25971477432187,21.256922243900675,7.731418739186715,2283.607691133925
1313.8255253690638,3.8041909224686288,29.362461524529888,26.1612534721992,5.179605277125789,800.9213580812486
1101.40297366183,4.872446723547402,34.110473919098695,24.73798713904209,3.480955931682881,845.7204034323643
4850.5936587117,4.228234956573721,15.364651653527233,81.51917680062964,3.717392949063303,825.5553683503038
4343.920482048823,4.6561415425559405,18.915559713670923,62.343404185996945,0.013536257154681541,1599.6581223941375
3783.896824374792,4.30837958740595,15.151257499562842,22.168342657781828,2.9980052756523587,2744.464595701105
2635.81177765708,3.883397278625753,27.949494283092058,45.22587346946792,6.464587416379305,1238.716394533941
1693.177280283383,5.8453599208864695,32.96061097899974,59.22384200558416,9.741944438163571,900.4466320712075
1625.7481706843441,5.290817382479283,19.869645931525987,16.677126799150663,8.470608269838994,1632.5694042916216
2000.9715926583813,3.4203395272993578,33.54069089592613,80.5933094725871,0.23594964645529126,270.0277339047797
3196.906658824482,5.605403927693739,16.205347805791217,74.28828283532282,8.985606046748394,1054.5238100468302
3858.3836908002495,4.462293594748541,33.68872053611028,50.41654188613106,7.83198413298626,1865.9709219611748
3640.789506870925,5.683656680682274,22.03245374479269,87.37012922073363,7.803761235709804,591.6645143755832
2119.7355877837713,5.3995657678419455,17.02841656898433,43.420878342007974,4.579957590035715,1422.2124749088114
4819.461122652776,4.2756405134077005,24.717435183726515,88.72882552291982,3.980052929545028,507.1520279064192
3951.587666783074,3.067407924960352,20.13553135441016,63.43359990429016,3.029157288331926,958.9695244600905
3217.416210045603,3.8060320781548382,20.697458039238455,60.77370186031531,0.6569485895436578,1015.3600460284384
3446.8829849374088,4.624902643982601,21.14579929852573,23.2763916236628,2.282353634936991,2627.109427990966
2678.4002497111596,4.900434659478442,31.060517956653268,80.55422066437151,2.4660363497802464,535.8913576104744
1990.9239580046299,3.7736630562996067,25.78322553350509,44.19917503364921,4.840770697102016,920.1214904916845
2423.890714605046,3.4180682222184724,21.22615398312007,22.978672462598347,7.4744440659669396,1440.2214127076627
4031.3844418574763,5.504790710397897,27.206675666218366,11.008601598060723,4.7380982839794665,4305.430975474476
1057.5739545190236,5.953206542110657,29.32301348446387,54.7804546910706,0.5784444944716061,590.9307166972941
1464.290562027665,4.5770705469080575,20.452480014670677,52.19196976981411,9.57789800988204,737.3233369060613
1184.010568087011,3.5150378575449106,23.270982030507028,67.54828978953269,9.427243190941123,310.3615610363626
1162.9152092758804,3.816921979558107,17.43772186673895,81.22064424142417,7.851895431484084,188.7943961648663
4421.842336044028,3.0551720296424003,18.622986990693605,16.352526771442363,9.913279015642205,2608.3220236884354
3814.6314375200946,5.742896419681497,28.622357079299654,68.51971922722899,5.444823328002629,1504.9705782800656
2896.695316349301,3.3532532486704234,18.62876695391254,24.99295552780658,9.627683502532062,1677.3000361037573
1391.3366426040059,4.729549426542761,25.503267673341202,78.65416425257311,0.7560504061675077,296.6063453943754
2966.463500467329,3.822165662061618,29.180925234448654,75.52508110893248,3.656807482613713,593.9672116059811
2893.887083122263,4.6625340075473805,17.137538461894877,53.26350039884355,2.253812680067658,1354.124453784135
1692.8074796400606,4.954261165055593,26.346244392578072,66.81942388986492,1.9583308413427003,592.6078698310291
2735.4065969518924,5.4892254111216054,20.131255674027276,35.14800905469987,1.4080294889267608,2073.709451246025
2594.018937589494,3.6192638152818097,34.2585375047516,47.69343191462517,6.224136415659967,1054.879855751151
3463.400392208866,3.0329874859754415,24.670912934398494,75.73095181683773,7.813218557473051,577.1881020582606
3540.374603470575,3.410656890206422,31.119850995503164,46.741215773857114,5.782983994203606,1393.6382204969625
1181.2160390881781,5.700055925544316,26.004530843125234,38.623861226035345,1.4696270958820967,877.0307288159737
2498.450458505885,5.621670232687546,15.868250657096382,49.53699578002399,8.111237699334708,1609.1604299647813
3503.4396628569457,4.7922393065109254,27.663027511880447,76.25994019497747,6.359547071637285,880.7644029486432
3012.545034320351,4.80155058130096,34.028066844133136,36.81664378966982,3.881657061269955,1921.7742228942411
4425.959364753289,4.995110023638766,27.032236402926625,23.900927450859506,6.74130295536063,3740.5792101472844
3634.77452647578,3.5261138358703485,31.383777188535802,66.96112162646246,2.5990497924283282,889.0535690084682
1651.7377083257188,5.743235837774879,32.68412926696816,76.07825701664655,3.451922084942105,477.84854029729496
1282.2749896017194,4.25631157467622,19.56159543897865,18.050998281882666,9.174858431319903,1025.416221165597
3569.6771128252626,4.149415584748493,19.240896798164535,29.189929020475578,2.905045056714204,2266.558121234824
1106.0452421664872,4.556753115848513,27.219619777019837,21.357759180879512,4.699882681579366,863.7273404471217
3343.1023250938533,3.1408979003251654,23.220569396134096,37.83531292657333,8.901411373960146,1492.7945597341165
4760.92096569983,3.4988501062682382,31.797226057334406,46.02807831243301,7.077213502675274,1966.6589911420494
3301.8967115035157,5.214100849279111,33.00046246796022,69.90610695706451,0.6220322616470275,1059.7616276655806
2552.679704826088,3.2483960037753796,22.068427586054362,62.09180679053393,1.4730304427897034,669.8357209010633
3573.1528737694125,4.809456328399165,19.73741117948964,59.67428539827449,0.07841590771916818,1456.4291827226334
2833.0115619660664,3.736047329043963,30.610510304877238,38.18999572877235,6.309217902291634,1427.7501800993653
3182.46715726374,4.167886842125929,20.49612071096272,77.3158042467808,4.4767342541041835,660.1492282116106
4765.859235106101,3.8660812103120996,31.45228637027357,47.70297339185316,1.3427485090227553,1997.7686894277592
2544.410551203097,4.067018149394848,23.474765072975256,88.32839504121236,9.579341210567705,277.93411535892534
4844.762255295656,5.157137715552737,28.35099798582941,60.73137106365895,5.296597239456199,2140.4245445146785
4621.402567824255,3.891365146869525,16.910706276693364,20.101179325160217,2.418932941128892,3090.4071272457945
1783.1645391571858,4.699213920890692,27.477186493531462,64.09420496603472,5.006035711547075,656.8859363798829
1277.4452035006618,4.428151206597299,24.035353574744583,36.00832123453592,6.796203327351078,811.826706391981
1403.1120055097067,4.991013496087945,26.732169263509483,64.9061757348878,0.7623921797356448,516.428244774795
1072.887302606199,5.810489217974274,18.36028415489727,15.57129185299246,2.74703815047892,1135.6527464565486
1377.7718430237137,5.197716291630751,29.73747489888364,23.990514974076753,8.069654908839937,1211.9143048379833
3732.0270936654274,3.64482113577227,32.25594155086457,78.4589807124629,4.596648704026612,624.9322294120574
1284.754593840916,3.093549405183854,19.334796001815512,28.17436456188119,5.465771420322949,632.248111388205
2275.902521175045,3.786792132899475,16.914291110403234,76.9632900194352,4.328160022094693,434.9771272544819
4379.501243877818,4.785233792100764,15.472771720926728,32.34208707635283,0.4389994264300512,2990.6671756149663
1093.0877429433035,3.154277440452751,27.83943000886532,61.43055280469661,1.6574977982015593,280.6701447083612
4257.873930355743,4.4890987416037085,27.141880721775614,65.53204588078648,4.455416387418909,1432.7844632575216
2127.4190990935995,4.790528546750668,25.9339482542814,51.012380251604235,2.0918546540792784,1066.3695619730588
1472.6593104866251,4.002731672450882,19.63894192231951,34.4248541357385,0.49979028659678737,815.7977077013685
3786.9486614566026,5.312736611237465,22.81811991811029,27.01155010968769,8.436496640518238,3343.9256765922555
3515.771387119536,3.3197947594013155,26.88952670372346,12.655148364994098,9.811925291641158,2333.1521607838736
4509.888054108212,3.2254133452074263,24.93533717718339,34.31571209925791,7.931428739967394,2165.6080499296245
3940.284175215543,5.18456626861081,34.755710404297744,62.25302324250264,8.53784921704667,1689.0236054553905
4213.923721539394,4.486473948618595,17.72879505113466,85.06438547587861,2.419771303170454,607.3206008624743
2128.138290285226,5.065207189283209,28.902891080951875,79.69635858104417,9.606269755131997,495.8978102837652
1709.7581751188914,4.304482015811239,23.086375362085843,71.28518212282421,1.9692570445342839,452.5329456264081
4002.4590065634334,3.7392060997173204,23.563992298512296,73.0757874602639,9.514298103618323,926.7005590951508
4227.338957069056,5.457306953022599,29.351955313163526,63.19879227807962,9.94819293965951,1926.1416337308053
4962.020568002694,5.398247636906937,28.84872302648739,30.82294860528024,7.117228057460487,4104.063908123866
2650.470707645706,5.08408941256328,34.825119874043764,82.57560245646638,9.81143731791822,520.1737167639554
2488.0723431711326,3.816435411689888,17.567885789082503,63.658584952466725,5.695397795671036,765.9459544570277
4105.651842967987,4.770692000607261,17.082192987683328,54.8352504784352,2.595417831760903,1905.9449957501758
2363.2141610120716,4.082921690820081,29.48677634257482,18.879157537078484,4.369958856656209,1684.7531230866036
4723.029302414259,3.2747462199799022,26.56773834012818,45.764443504514034,5.93560935378786,1854.435098069603
4433.651007372047,5.751940726386728,20.48321333119612,46.8286616961541,0.7308156202701499,2868.369814595283
2715.976109500073,3.410455892756884,16.588387379779732,79.16508876181359,6.223432646172461,430.4965383924581
4003.4842711659894,5.850712061462407,16.71316499192861,53.731857615023074,9.811778367622946,2499.177686860446
